"","firstTimeStamp","timeStamp","hits","bundleID","domain","domainOwner","domainType","domainClassification","initiatedType"
"202","2025-02-10T10:18:41.395+01:00","2025-02-16T15:25:23.977+01:00",10,"swiss.ricardo.iphone","gspe19-ssl.ls.apple.com","",2,1,"AppInitiated"
"203","2025-02-10T10:17:59.027+01:00","2025-02-16T17:16:58.440+01:00",63,"swiss.ricardo.iphone","region1.app-analytics-services.com","",2,1,"AppInitiated"
"204","2025-02-10T10:17:45.405+01:00","2025-02-16T15:24:45.751+01:00",15,"swiss.ricardo.iphone","mobile-data.onetrust.io","",2,1,"AppInitiated"
"205","2025-02-10T10:17:45.418+01:00","2025-02-16T17:16:48.610+01:00",68,"swiss.ricardo.iphone","api.ricardo.ch","",2,1,"AppInitiated"
"206","2025-02-10T10:17:45.164+01:00","2025-02-16T15:24:45.693+01:00",5,"swiss.ricardo.iphone","cdn-settings.appsflyersdk.com","",2,1,"AppInitiated"
"207","2025-02-10T10:17:45.403+01:00","2025-02-16T17:03:57.984+01:00",27,"swiss.ricardo.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"208","2025-02-10T10:18:41.423+01:00","2025-02-16T15:25:23.967+01:00",17,"swiss.ricardo.iphone","gspe19-2-ssl.ls.apple.com","",2,1,"AppInitiated"
"209","2025-02-10T10:17:45.156+01:00","2025-02-16T17:03:58.034+01:00",11,"swiss.ricardo.iphone","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"210","2025-02-10T10:17:45.412+01:00","2025-02-16T15:24:45.724+01:00",16,"swiss.ricardo.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"211","2025-02-10T10:19:32.104+01:00","2025-02-16T17:17:00.244+01:00",57,"swiss.ricardo.iphone","tracking.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"212","2025-02-10T16:02:06.157+01:00","2025-02-16T17:16:48.638+01:00",26,"swiss.ricardo.iphone","rules.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"213","2025-02-10T16:02:34.496+01:00","2025-02-16T17:09:56.748+01:00",9,"swiss.ricardo.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"214","2025-02-10T16:02:35.423+01:00","2025-02-16T15:24:53.973+01:00",7,"swiss.ricardo.iphone","ricardo20.zendesk.com","",2,1,"AppInitiated"
"215","2025-02-10T16:02:34.714+01:00","2025-02-16T15:24:53.537+01:00",5,"swiss.ricardo.iphone","static.zdassets.com","",2,1,"AppInitiated"
"216","2025-02-10T16:02:31.465+01:00","2025-02-16T17:12:03.856+01:00",11,"swiss.ricardo.iphone","www.ricardo.ch","",2,1,"AppInitiated"
"217","2025-02-10T16:02:34.725+01:00","2025-02-16T17:12:05.369+01:00",10,"swiss.ricardo.iphone","fast.appcues.com","",2,1,"AppInitiated"
"218","2025-02-10T16:02:35.281+01:00","2025-02-16T17:12:05.544+01:00",10,"swiss.ricardo.iphone","ct.pinterest.com","",2,1,"AppInitiated"
"219","2025-02-10T16:02:35.233+01:00","2025-02-16T17:12:05.664+01:00",13,"swiss.ricardo.iphone","cm.teads.tv","",2,1,"AppInitiated"
"220","2025-02-10T16:02:31.838+01:00","2025-02-16T15:24:52.160+01:00",4,"swiss.ricardo.iphone","proxy.safebrowsing.apple","",2,1,"NonAppInitiated"
"221","2025-02-10T16:02:34.908+01:00","2025-02-16T17:09:57.271+01:00",6,"swiss.ricardo.iphone","amplify.outbrain.com","",2,1,"AppInitiated"
"222","2025-02-10T16:02:34.868+01:00","2025-02-16T17:09:57.239+01:00",7,"swiss.ricardo.iphone","cdn.scarabresearch.com","",2,1,"AppInitiated"
"223","2025-02-10T16:02:34.936+01:00","2025-02-16T17:09:57.245+01:00",9,"swiss.ricardo.iphone","p.teads.tv","",2,1,"AppInitiated"
"224","2025-02-10T16:02:34.888+01:00","2025-02-16T15:24:53.776+01:00",5,"swiss.ricardo.iphone","s.pinimg.com","",2,1,"AppInitiated"
"225","2025-02-10T16:02:33.956+01:00","2025-02-16T17:12:04.680+01:00",10,"swiss.ricardo.iphone","fonts.gstatic.com","",2,1,"AppInitiated"
"226","2025-02-10T16:02:35.030+01:00","2025-02-16T17:12:05.447+01:00",11,"swiss.ricardo.iphone","region1.google-analytics.com","Google LLC",1,1,"AppInitiated"
"227","2025-02-10T16:02:35.505+01:00","2025-02-16T17:12:05.869+01:00",11,"swiss.ricardo.iphone","t.teads.tv","",2,1,"AppInitiated"
"228","2025-02-10T16:02:36.382+01:00","2025-02-15T11:06:46.947+01:00",2,"swiss.ricardo.iphone","fonts.googleapis.com","",2,1,"AppInitiated"
"229","2025-02-10T16:02:33.968+01:00","2025-02-16T15:24:53.197+01:00",4,"swiss.ricardo.iphone","static.cloudflareinsights.com","",2,1,"AppInitiated"
"230","2025-02-10T16:02:35.093+01:00","2025-02-16T17:09:57.593+01:00",11,"swiss.ricardo.iphone","recommender.scarabresearch.com","",2,1,"AppInitiated"
"231","2025-02-10T16:02:35.513+01:00","2025-02-10T16:02:35.513+01:00",1,"swiss.ricardo.iphone","webchannel-content.eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"232","2025-02-10T16:02:34.859+01:00","2025-02-16T17:09:57.193+01:00",6,"swiss.ricardo.iphone","tags.creativecdn.com","",2,1,"AppInitiated"
"233","2025-02-10T16:02:34.834+01:00","2025-02-16T17:12:05.449+01:00",11,"swiss.ricardo.iphone","www.google-analytics.com","Google LLC",1,1,"AppInitiated"
"234","2025-02-10T16:02:34.886+01:00","2025-02-16T15:24:53.772+01:00",6,"swiss.ricardo.iphone","ekr.zdassets.com","",2,1,"AppInitiated"
"235","2025-02-10T16:02:35.171+01:00","2025-02-16T17:12:05.279+01:00",10,"swiss.ricardo.iphone","ams.creativecdn.com","",2,1,"AppInitiated"
"236","2025-02-10T16:02:35.095+01:00","2025-02-16T15:24:53.907+01:00",3,"swiss.ricardo.iphone","static.scarabresearch.com","",2,1,"AppInitiated"
"237","2025-02-10T16:02:34.882+01:00","2025-02-16T17:09:57.236+01:00",8,"swiss.ricardo.iphone","sc-static.net","",2,1,"AppInitiated"
"238","2025-02-10T16:02:35.290+01:00","2025-02-16T17:12:05.480+01:00",17,"swiss.ricardo.iphone","ib.adnxs.com","Microsoft Corporation",1,1,"AppInitiated"
"239","2025-02-10T16:02:34.980+01:00","2025-02-16T17:16:49.483+01:00",16,"swiss.ricardo.iphone","api.appcues.net","",2,1,"AppInitiated"
"240","2025-02-10T16:02:34.893+01:00","2025-02-16T15:24:53.762+01:00",8,"swiss.ricardo.iphone","acdn.adnxs.com","",2,1,"AppInitiated"
"241","2025-02-10T16:02:35.239+01:00","2025-02-16T17:12:05.650+01:00",11,"swiss.ricardo.iphone","ade.googlesyndication.com","",2,1,"AppInitiated"
"242","2025-02-10T16:02:34.841+01:00","2025-02-16T17:12:05.188+01:00",11,"swiss.ricardo.iphone","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"243","2025-02-10T16:02:33.963+01:00","2025-02-16T17:09:56.234+01:00",10,"swiss.ricardo.iphone","static.ricardo.ch","",2,1,"AppInitiated"
"244","2025-02-10T16:02:34.947+01:00","2025-02-16T17:12:04.688+01:00",10,"swiss.ricardo.iphone","bat.bing.com","Microsoft Corporation",1,1,"AppInitiated"
"245","2025-02-10T16:02:34.914+01:00","2025-02-16T17:12:05.305+01:00",11,"swiss.ricardo.iphone","api.marketing.swissmarketplace.group","",2,1,"AppInitiated"
"246","2025-02-10T16:09:29.336+01:00","2025-02-16T17:10:55.472+01:00",21,"swiss.ricardo.iphone","rules3.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"247","2025-02-11T10:47:59.174+01:00","2025-02-15T18:17:53.257+01:00",8,"swiss.ricardo.iphone","gsp-ssl.ls.apple.com","",2,1,"AppInitiated"
"248","2025-02-11T10:47:44.700+01:00","2025-02-11T10:47:44.700+01:00",1,"swiss.ricardo.iphone","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"249","2025-02-11T10:47:50.286+01:00","2025-02-15T18:20:52.181+01:00",10,"swiss.ricardo.iphone","ib.adnxs-simple.com","",2,1,"AppInitiated"
"250","2025-02-11T10:48:39.770+01:00","2025-02-15T18:20:59.196+01:00",6,"swiss.ricardo.iphone","reporting.aatkit.com","",2,1,"AppInitiated"
"251","2025-02-11T10:47:44.682+01:00","2025-02-11T10:47:44.682+01:00",1,"swiss.ricardo.iphone","device-provisioning.googleapis.com","",2,1,"AppInitiated"
"252","2025-02-14T15:29:10.174+01:00","2025-02-14T15:29:10.174+01:00",1,"swiss.ricardo.iphone","crashlyticsreports-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"253","2025-02-15T11:04:30.278+01:00","2025-02-16T17:16:48.600+01:00",11,"swiss.ricardo.iphone","tr6.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"254","2025-02-15T11:04:29.914+01:00","2025-02-16T17:16:48.614+01:00",11,"swiss.ricardo.iphone","tr.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"255","2025-02-15T11:06:47.823+01:00","2025-02-15T11:06:47.823+01:00",1,"swiss.ricardo.iphone","pixel.rubiconproject.com","Magnite, Inc.",1,1,"AppInitiated"
"256","2025-02-15T11:06:47.177+01:00","2025-02-15T11:23:07.269+01:00",4,"swiss.ricardo.iphone","sentry.io","",2,1,"AppInitiated"
"257","2025-02-15T11:05:32.191+01:00","2025-02-15T11:05:32.191+01:00",1,"swiss.ricardo.iphone","cm.creativecdn.com","",2,1,"AppInitiated"
"258","2025-02-15T11:05:45.676+01:00","2025-02-15T11:05:45.676+01:00",1,"swiss.ricardo.iphone","rt.udmserve.net","",2,1,"AppInitiated"
"259","2025-02-15T11:21:50.033+01:00","2025-02-15T11:21:50.033+01:00",1,"swiss.ricardo.iphone","challenges.cloudflare.com","",2,1,"AppInitiated"
"260","2025-02-15T11:21:48.216+01:00","2025-02-15T11:21:48.216+01:00",1,"swiss.ricardo.iphone","www.tutti.ch","",2,1,"AppInitiated"
"261","2025-02-15T11:21:29.386+01:00","2025-02-15T11:21:29.386+01:00",1,"swiss.ricardo.iphone","safebrowsing.googleapis.com","",2,1,"NonAppInitiated"
"262","2025-02-15T11:21:22.885+01:00","2025-02-15T11:23:07.620+01:00",2,"swiss.ricardo.iphone","track.adform.net","",2,1,"AppInitiated"
"263","2025-02-15T11:21:23.130+01:00","2025-02-15T11:21:23.130+01:00",1,"swiss.ricardo.iphone","s2.adform.net","",2,1,"AppInitiated"
"264","2025-02-15T11:21:50.024+01:00","2025-02-15T11:21:50.024+01:00",1,"swiss.ricardo.iphone","cdn.tutti.ch","",2,1,"AppInitiated"
"265","2025-02-15T11:21:31.246+01:00","2025-02-15T11:21:31.246+01:00",1,"swiss.ricardo.iphone","ad.yieldlab.net","",2,1,"AppInitiated"
"266","2025-02-15T11:21:49.799+01:00","2025-02-15T11:21:49.799+01:00",1,"swiss.ricardo.iphone","cdn.auth0.com","",2,1,"AppInitiated"
"267","2025-02-15T11:21:49.253+01:00","2025-02-15T11:21:49.253+01:00",1,"swiss.ricardo.iphone","auth.tutti.ch","",2,1,"AppInitiated"
"268","2025-02-15T11:21:23.750+01:00","2025-02-15T11:23:07.838+01:00",2,"swiss.ricardo.iphone","secure.adnxs.com","",2,1,"AppInitiated"
"269","2025-02-15T11:21:22.283+01:00","2025-02-15T11:21:22.283+01:00",1,"swiss.ricardo.iphone","analytics.tiktok.com","ByteDance Ltd.",1,1,"AppInitiated"
"270","2025-02-15T11:22:01.627+01:00","2025-02-15T11:22:01.627+01:00",1,"swiss.ricardo.iphone","zendesk-eu.my.sentry.io","",2,1,"AppInitiated"
"271","2025-02-15T11:22:24.531+01:00","2025-02-15T11:22:24.531+01:00",1,"swiss.ricardo.iphone","attester.gateway.icloud.com","",2,1,"AppInitiated"
"272","2025-02-15T11:23:07.244+01:00","2025-02-15T11:23:07.244+01:00",1,"swiss.ricardo.iphone","www.googleadservices.com","Google LLC",1,1,"AppInitiated"
"273","2025-02-15T11:22:38.583+01:00","2025-02-15T11:22:38.583+01:00",1,"swiss.ricardo.iphone","smg.gb-next.ch","",2,1,"AppInitiated"
"274","2025-02-15T11:22:39.270+01:00","2025-02-15T11:22:39.270+01:00",1,"swiss.ricardo.iphone","eb6a7d55b667d9b6e52e2ebe363274d7b395eb78.seondfresolver.com","",2,1,"AppInitiated"
"275","2025-02-15T11:23:07.797+01:00","2025-02-15T11:23:07.797+01:00",1,"swiss.ricardo.iphone","sync.teads.tv","",2,1,"AppInitiated"
"276","2025-02-15T11:23:19.844+01:00","2025-02-15T11:23:19.844+01:00",1,"swiss.ricardo.iphone","dsum-sec.casalemedia.com","Index Exchange, Inc.",1,1,"AppInitiated"
"277","2025-02-15T11:23:07.690+01:00","2025-02-15T11:23:07.690+01:00",1,"swiss.ricardo.iphone","www.google.com","",2,1,"AppInitiated"
"278","2025-02-15T11:22:40.515+01:00","2025-02-15T11:22:40.515+01:00",1,"swiss.ricardo.iphone","74.125.250.129","",2,2,"AppInitiated"
"279","2025-02-15T11:23:07.890+01:00","2025-02-15T11:23:07.890+01:00",1,"swiss.ricardo.iphone","www.google.ch","",2,1,"AppInitiated"
"280","2025-02-15T11:22:38.802+01:00","2025-02-15T11:22:38.802+01:00",1,"swiss.ricardo.iphone","geolocation.onetrust.com","",2,1,"AppInitiated"
"281","2025-02-15T11:22:40.509+01:00","2025-02-15T11:22:40.509+01:00",1,"swiss.ricardo.iphone","1c80f4a2-5d66-4502-bbd2-c38dbc0287c4.seondfresolver.com","",2,1,"AppInitiated"
"282","2025-02-15T11:22:38.951+01:00","2025-02-15T11:22:38.951+01:00",1,"swiss.ricardo.iphone","cdn.seondf.com","",2,1,"AppInitiated"
"283","2025-02-15T11:22:38.884+01:00","2025-02-15T11:22:38.884+01:00",1,"swiss.ricardo.iphone","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"284","2025-02-15T11:22:38.561+01:00","2025-02-15T11:22:38.561+01:00",1,"swiss.ricardo.iphone","c.tutti.ch","",2,1,"AppInitiated"
"285","2025-02-15T11:22:39.125+01:00","2025-02-15T11:22:39.125+01:00",1,"swiss.ricardo.iphone","cloudflareinsights.com","",2,1,"AppInitiated"
"286","2025-02-15T13:35:31.832+01:00","2025-02-15T13:35:31.832+01:00",1,"swiss.ricardo.iphone","sync.taboola.com","",2,1,"AppInitiated"
"287","2025-02-15T15:52:13.106+01:00","2025-02-15T15:52:13.106+01:00",1,"swiss.ricardo.iphone","ih.adscale.de","",2,1,"AppInitiated"
"288","2025-02-15T16:09:21.035+01:00","2025-02-15T16:09:21.035+01:00",1,"swiss.ricardo.iphone","eb2.3lift.com","TripleLift",1,1,"AppInitiated"
"289","2025-02-15T16:09:32.428+01:00","2025-02-15T16:09:32.428+01:00",1,"swiss.ricardo.iphone","sync.outbrain.com","",2,1,"AppInitiated"
"290","2025-02-16T15:24:54.295+01:00","2025-02-16T15:24:54.295+01:00",1,"swiss.ricardo.iphone","ssp-csync.smartadserver.com","",2,1,"AppInitiated"
"291","2025-02-16T17:10:16.730+01:00","2025-02-16T17:10:16.730+01:00",1,"swiss.ricardo.iphone","ads.yieldmo.com","YieldMo, Inc.",1,1,"AppInitiated"
"292","2025-02-16T17:09:58.095+01:00","2025-02-16T17:09:58.095+01:00",1,"swiss.ricardo.iphone","ads.stickyadstv.com","",2,1,"AppInitiated"
"293","2025-02-16T17:12:05.688+01:00","2025-02-16T17:12:05.688+01:00",1,"swiss.ricardo.iphone","us-u.openx.net","OpenX Technologies Inc",1,1,"AppInitiated"
"294","2025-02-16T15:24:54.295+01:00","2025-02-16T15:24:54.295+01:00",1,"swiss.ricardo.iphone","ssp-csync.smartadserver.com","",2,1,"AppInitiated"
"295","2025-02-16T15:24:53.188+01:00","2025-02-17T10:08:43.627+01:00",3,"swiss.ricardo.iphone","static.ricardo.ch","",2,1,"AppInitiated"
"296","2025-02-16T15:24:53.769+01:00","2025-02-17T10:08:44.315+01:00",3,"swiss.ricardo.iphone","cdn.scarabresearch.com","",2,1,"AppInitiated"
"297","2025-02-16T15:24:53.765+01:00","2025-02-17T10:08:44.305+01:00",3,"swiss.ricardo.iphone","sc-static.net","",2,1,"AppInitiated"
"298","2025-02-16T15:24:53.729+01:00","2025-02-17T10:08:44.311+01:00",4,"swiss.ricardo.iphone","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"299","2025-02-16T15:24:53.197+01:00","2025-02-16T15:24:53.197+01:00",1,"swiss.ricardo.iphone","static.cloudflareinsights.com","",2,1,"AppInitiated"
"300","2025-02-16T15:24:53.489+01:00","2025-02-17T10:08:43.955+01:00",3,"swiss.ricardo.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"301","2025-02-16T15:24:53.903+01:00","2025-02-17T10:08:44.552+01:00",4,"swiss.ricardo.iphone","ams.creativecdn.com","",2,1,"AppInitiated"
"302","2025-02-16T15:24:54.025+01:00","2025-02-17T10:08:44.555+01:00",4,"swiss.ricardo.iphone","cm.teads.tv","",2,1,"AppInitiated"
"303","2025-02-16T15:24:53.907+01:00","2025-02-17T10:08:44.533+01:00",2,"swiss.ricardo.iphone","static.scarabresearch.com","",2,1,"AppInitiated"
"304","2025-02-16T15:24:45.695+01:00","2025-02-23T00:03:51.695+01:00",4,"swiss.ricardo.iphone","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"305","2025-02-16T15:24:53.803+01:00","2025-02-17T10:47:37.238+01:00",11,"swiss.ricardo.iphone","api.appcues.net","",2,1,"AppInitiated"
"306","2025-02-16T15:24:53.787+01:00","2025-02-17T10:46:37.567+01:00",8,"swiss.ricardo.iphone","api.marketing.swissmarketplace.group","",2,1,"AppInitiated"
"307","2025-02-16T15:24:53.899+01:00","2025-02-17T10:08:44.486+01:00",4,"swiss.ricardo.iphone","region1.google-analytics.com","Google LLC",1,1,"AppInitiated"
"308","2025-02-16T15:24:53.776+01:00","2025-02-17T10:08:44.338+01:00",2,"swiss.ricardo.iphone","s.pinimg.com","",2,1,"AppInitiated"
"309","2025-02-16T15:24:53.779+01:00","2025-02-17T10:08:44.332+01:00",3,"swiss.ricardo.iphone","p.teads.tv","",2,1,"AppInitiated"
"310","2025-02-16T15:24:53.784+01:00","2025-02-17T10:08:44.335+01:00",3,"swiss.ricardo.iphone","amplify.outbrain.com","",2,1,"AppInitiated"
"311","2025-02-16T15:24:53.789+01:00","2025-02-17T10:08:44.353+01:00",4,"swiss.ricardo.iphone","bat.bing.com","Microsoft Corporation",1,1,"AppInitiated"
"312","2025-02-16T15:24:54.333+01:00","2025-02-17T10:46:37.627+01:00",9,"swiss.ricardo.iphone","tr6.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"313","2025-02-16T15:24:53.182+01:00","2025-02-17T10:08:43.629+01:00",4,"swiss.ricardo.iphone","fonts.gstatic.com","",2,1,"AppInitiated"
"314","2025-02-16T15:24:54.005+01:00","2025-02-17T10:08:44.629+01:00",4,"swiss.ricardo.iphone","ade.googlesyndication.com","",2,1,"AppInitiated"
"315","2025-02-16T15:24:53.762+01:00","2025-02-16T15:24:53.762+01:00",1,"swiss.ricardo.iphone","acdn.adnxs.com","",2,1,"AppInitiated"
"316","2025-02-16T15:24:53.772+01:00","2025-02-17T10:08:44.233+01:00",2,"swiss.ricardo.iphone","ekr.zdassets.com","",2,1,"AppInitiated"
"317","2025-02-16T15:24:45.630+01:00","2025-02-23T00:03:51.125+01:00",3,"swiss.ricardo.iphone","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"318","2025-02-16T15:24:53.990+01:00","2025-02-17T10:08:44.317+01:00",4,"swiss.ricardo.iphone","ib.adnxs.com","Microsoft Corporation",1,1,"AppInitiated"
"319","2025-02-16T15:24:45.693+01:00","2025-02-23T00:03:51.147+01:00",2,"swiss.ricardo.iphone","cdn-settings.appsflyersdk.com","",2,1,"AppInitiated"
"320","2025-02-16T15:24:54.009+01:00","2025-02-17T10:08:44.624+01:00",4,"swiss.ricardo.iphone","ct.pinterest.com","",2,1,"AppInitiated"
"321","2025-02-16T15:24:53.935+01:00","2025-02-17T10:46:29.098+01:00",7,"swiss.ricardo.iphone","tr.snapchat.com","Snap Inc.",1,1,"AppInitiated"
"322","2025-02-16T15:24:51.903+01:00","2025-02-17T10:08:42.322+01:00",4,"swiss.ricardo.iphone","www.ricardo.ch","",2,1,"AppInitiated"
"323","2025-02-16T15:24:53.914+01:00","2025-02-17T10:08:44.514+01:00",3,"swiss.ricardo.iphone","recommender.scarabresearch.com","",2,1,"AppInitiated"
"324","2025-02-16T15:24:53.754+01:00","2025-02-17T10:08:44.323+01:00",4,"swiss.ricardo.iphone","www.google-analytics.com","Google LLC",1,1,"AppInitiated"
"325","2025-02-16T15:24:53.537+01:00","2025-02-17T10:08:44.054+01:00",2,"swiss.ricardo.iphone","static.zdassets.com","",2,1,"AppInitiated"
"326","2025-02-16T15:25:23.967+01:00","2025-02-17T10:46:37.622+01:00",3,"swiss.ricardo.iphone","gspe19-2-ssl.ls.apple.com","",2,1,"AppInitiated"
"327","2025-02-16T15:24:45.793+01:00","2025-02-17T10:46:29.244+01:00",6,"swiss.ricardo.iphone","rules3.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"328","2025-02-16T15:24:53.973+01:00","2025-02-17T10:08:44.477+01:00",2,"swiss.ricardo.iphone","ricardo20.zendesk.com","",2,1,"AppInitiated"
"329","2025-02-16T15:24:53.758+01:00","2025-02-17T10:08:44.320+01:00",3,"swiss.ricardo.iphone","tags.creativecdn.com","",2,1,"AppInitiated"
"330","2025-02-16T15:24:53.632+01:00","2025-02-17T10:08:44.132+01:00",4,"swiss.ricardo.iphone","fast.appcues.com","",2,1,"AppInitiated"
"331","2025-02-16T15:24:54.229+01:00","2025-02-17T10:08:44.799+01:00",4,"swiss.ricardo.iphone","t.teads.tv","",2,1,"AppInitiated"
"332","2025-02-16T17:03:57.504+01:00","2025-02-23T00:03:51.164+01:00",14,"swiss.ricardo.iphone","firebaseremoteconfigrealtime.googleapis.com","",2,1,"AppInitiated"
"333","2025-02-16T17:03:57.981+01:00","2025-02-23T00:03:51.156+01:00",16,"swiss.ricardo.iphone","eservice.emarsys.net","SAP SE",1,1,"AppInitiated"
"334","2025-02-16T17:04:12.789+01:00","2025-02-23T00:03:52.480+01:00",15,"swiss.ricardo.iphone","region1.app-analytics-services.com","",2,1,"AppInitiated"
"335","2025-02-16T17:04:12.533+01:00","2025-02-23T00:03:52.242+01:00",5,"swiss.ricardo.iphone","app-analytics-services.com","",2,1,"AppInitiated"
"336","2025-02-16T17:03:57.974+01:00","2025-02-23T00:03:51.358+01:00",15,"swiss.ricardo.iphone","api.ricardo.ch","",2,1,"AppInitiated"
"337","2025-02-16T17:03:57.984+01:00","2025-02-23T00:03:51.317+01:00",4,"swiss.ricardo.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"338","2025-02-16T17:03:57.659+01:00","2025-02-23T00:03:53.201+01:00",6,"swiss.ricardo.iphone","rules2.aatkit.com","",2,1,"AppInitiated"
"339","2025-02-16T17:03:57.996+01:00","2025-02-23T00:03:51.323+01:00",19,"swiss.ricardo.iphone","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"340","2025-02-16T17:10:16.730+01:00","2025-02-16T17:10:16.730+01:00",1,"swiss.ricardo.iphone","ads.yieldmo.com","YieldMo, Inc.",1,1,"AppInitiated"
"341","2025-02-16T17:06:09.616+01:00","2025-02-23T00:04:28.975+01:00",14,"swiss.ricardo.iphone","tracking.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"342","2025-02-16T17:09:58.095+01:00","2025-02-16T17:09:58.095+01:00",1,"swiss.ricardo.iphone","ads.stickyadstv.com","",2,1,"AppInitiated"
"343","2025-02-16T17:09:47.254+01:00","2025-02-23T00:03:51.161+01:00",6,"swiss.ricardo.iphone","rules.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"344","2025-02-16T17:12:05.688+01:00","2025-02-16T17:12:05.688+01:00",1,"swiss.ricardo.iphone","us-u.openx.net","OpenX Technologies Inc",1,1,"AppInitiated"
"345","2025-02-17T08:45:50.034+01:00","2025-02-23T00:03:51.150+01:00",2,"swiss.ricardo.iphone","login.ricardo.ch","",2,1,"AppInitiated"
"346","2025-02-17T10:08:50.172+01:00","2025-02-17T10:08:50.172+01:00",1,"swiss.ricardo.iphone","gspe19-ssl.ls.apple.com","",2,1,"AppInitiated"
"347","2025-02-17T10:08:45.128+01:00","2025-02-17T10:08:45.128+01:00",1,"swiss.ricardo.iphone","ice.360yield.com","",2,1,"AppInitiated"
"348","2025-02-17T10:08:42.599+01:00","2025-02-17T10:08:42.599+01:00",1,"swiss.ricardo.iphone","proxy.safebrowsing.apple","",2,1,"NonAppInitiated"
"349","2025-02-17T10:08:49.987+01:00","2025-02-23T00:03:51.877+01:00",3,"swiss.ricardo.iphone","img.ricardostatic.ch","",2,1,"AppInitiated"
"350","2025-02-23T00:04:28.080+01:00","2025-02-23T00:04:28.080+01:00",1,"swiss.ricardo.iphone","region1.app-analytics-services-att.com","",2,1,"AppInitiated"
"351","2025-02-23T00:03:51.152+01:00","2025-02-23T00:03:51.152+01:00",1,"swiss.ricardo.iphone","mobile-sdk-config.gservice.emarsys.net","",2,1,"AppInitiated"
"352","2025-02-23T00:03:52.019+01:00","2025-02-23T00:03:52.019+01:00",1,"swiss.ricardo.iphone","privacyportal-ch.onetrust.com","",2,1,"AppInitiated"
"353","2025-02-23T00:03:54.363+01:00","2025-02-23T00:03:54.363+01:00",1,"swiss.ricardo.iphone","sdk-endpoint.prod.tda.link","",2,1,"AppInitiated"
"354","2025-02-23T00:03:51.166+01:00","2025-02-23T00:03:51.166+01:00",1,"swiss.ricardo.iphone","mobile-data.onetrust.io","",2,1,"AppInitiated"
"355","2025-02-23T00:03:51.320+01:00","2025-02-23T00:03:51.320+01:00",1,"swiss.ricardo.iphone","device-provisioning.googleapis.com","",2,1,"AppInitiated"
"356","2025-02-23T00:03:51.339+01:00","2025-02-23T00:03:51.339+01:00",1,"swiss.ricardo.iphone","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"357","2025-02-23T00:03:51.336+01:00","2025-02-23T00:03:51.336+01:00",1,"swiss.ricardo.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"358","2025-02-24T13:25:33.375+01:00","2025-03-02T11:09:42.421+01:00",51,"swiss.ricardo.iphone","region1.app-analytics-services-att.com","",2,1,"AppInitiated"
"359","2025-02-24T13:25:20.236+01:00","2025-03-02T03:03:45.739+01:00",29,"swiss.ricardo.iphone","img.ricardostatic.ch","",2,1,"AppInitiated"
"360","2025-02-24T13:25:19.122+01:00","2025-03-02T03:03:45.323+01:00",14,"swiss.ricardo.iphone","launches.appsflyer.com","AppsFlyer",1,1,"AppInitiated"
"361","2025-02-24T13:25:19.047+01:00","2025-03-01T16:49:34.311+01:00",18,"swiss.ricardo.iphone","rules.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"362","2025-02-24T13:25:37.546+01:00","2025-03-02T11:09:45.034+01:00",44,"swiss.ricardo.iphone","tracking.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"363","2025-02-24T13:25:19.034+01:00","2025-03-01T15:23:37.833+01:00",5,"swiss.ricardo.iphone","cdn-settings.appsflyersdk.com","",2,1,"AppInitiated"
"364","2025-02-24T13:25:28.563+01:00","2025-03-02T11:09:28.054+01:00",24,"swiss.ricardo.iphone","app-analytics-services.com","",2,1,"AppInitiated"
"365","2025-02-24T13:25:20.470+01:00","2025-02-24T13:25:20.470+01:00",1,"swiss.ricardo.iphone","privacyportal-ch.onetrust.com","",2,1,"AppInitiated"
